# energy(eV) alpha
1.301060000000000016e+01 5.212962389319218959e-01
1.303299999999999947e+01 5.241192366395989177e-01
1.305550000000000033e+01 5.270483541845916164e-01
1.307789999999999964e+01 5.313788227073121817e-01
1.310030000000000072e+01 5.357942951157952383e-01
1.312279999999999980e+01 5.388597361132776431e-01
1.314520000000000088e+01 5.405240613769545233e-01
1.316760000000000019e+01 5.399021639217407298e-01
1.319009999999999927e+01 5.262826497490041833e-01
1.321250000000000036e+01 5.194118440890070909e-01
1.323489999999999966e+01 5.158530842425113061e-01
1.325740000000000052e+01 5.180152400537405555e-01
1.327979999999999983e+01 5.201436503588934279e-01
1.330219999999999914e+01 5.183052604759010862e-01
1.332469999999999999e+01 5.200127808873182822e-01
1.334709999999999930e+01 5.232357739881897674e-01
1.336950000000000038e+01 5.282321628818410497e-01
1.339199999999999946e+01 5.302721642263279467e-01
1.341440000000000055e+01 5.293253746667035964e-01
1.343679999999999986e+01 5.309354713718758001e-01
1.345930000000000071e+01 5.324021851640173830e-01
1.348170000000000002e+01 5.282054584639253036e-01
1.350409999999999933e+01 5.291681889783133030e-01
1.352660000000000018e+01 5.330371116511948282e-01
1.354899999999999949e+01 5.298611672695282548e-01
1.357140000000000057e+01 5.220624499979144018e-01
1.359379999999999988e+01 5.156920609609421113e-01
1.361630000000000074e+01 5.111578716892722918e-01
1.363870000000000005e+01 5.063209155612123924e-01
1.366109999999999935e+01 5.006254304873832828e-01
1.368360000000000021e+01 4.979419064801314798e-01
1.370599999999999952e+01 4.960445035219471777e-01
1.372840000000000060e+01 4.934560563110626519e-01
1.375089999999999968e+01 4.934736373419996158e-01
1.377330000000000076e+01 4.954828630517298382e-01
1.379570000000000007e+01 4.962037441340648725e-01
1.381819999999999915e+01 4.952608537041857661e-01
1.384060000000000024e+01 4.959815179935700979e-01
1.386299999999999955e+01 4.990969886389836629e-01
1.388550000000000040e+01 5.089585539296377359e-01
1.390789999999999971e+01 5.106516512200161007e-01
1.393030000000000079e+01 5.132253106696529343e-01
1.395279999999999987e+01 5.161693011565021694e-01
1.397519999999999918e+01 5.194373938764580423e-01
1.399760000000000026e+01 5.168580164581032532e-01
1.402009999999999934e+01 5.124730790073444009e-01
1.404250000000000043e+01 5.049594697410900723e-01
1.406489999999999974e+01 4.974011730844222767e-01
1.408740000000000059e+01 4.912578426252401376e-01
1.410979999999999990e+01 4.886288763142822567e-01
1.413219999999999921e+01 4.848022249400986694e-01
1.415460000000000029e+01 4.812046661542867532e-01
1.417709999999999937e+01 4.771559171087842999e-01
1.419950000000000045e+01 4.734010126827842280e-01
1.422189999999999976e+01 4.710856621772482322e-01
1.424440000000000062e+01 4.684589417872890849e-01
1.426679999999999993e+01 4.657864874074630901e-01
1.428919999999999924e+01 4.670523076274167851e-01
1.431170000000000009e+01 4.668217900102782369e-01
1.433409999999999940e+01 4.630041820068892533e-01
1.435650000000000048e+01 4.605556918719295734e-01
1.437899999999999956e+01 4.538346700240800113e-01
1.440140000000000065e+01 4.473382326302393630e-01
1.442379999999999995e+01 4.406241629564290885e-01
1.444630000000000081e+01 4.353108847607055076e-01
1.446870000000000012e+01 4.338881410528073745e-01
1.449109999999999943e+01 4.324153763917509274e-01
1.451360000000000028e+01 4.343057365371102985e-01
1.453599999999999959e+01 4.355722319854039570e-01
1.455840000000000067e+01 4.364987305084148672e-01
1.458089999999999975e+01 4.365056187819369438e-01
1.460330000000000084e+01 4.391688026143142909e-01
1.462570000000000014e+01 4.392906226290864691e-01
1.464819999999999922e+01 4.359191005083844495e-01
1.467060000000000031e+01 4.328678722753098174e-01
1.469299999999999962e+01 4.329247336182534545e-01
1.471550000000000047e+01 4.330286912363210949e-01
1.473789999999999978e+01 4.333926856646928005e-01
1.476030000000000086e+01 4.345763102356405838e-01
1.478270000000000017e+01 4.353687151768796948e-01
1.480519999999999925e+01 4.361374228580313095e-01
1.482760000000000034e+01 4.383461736229530836e-01
1.484999999999999964e+01 4.406908024650451616e-01
1.487250000000000050e+01 4.421315213103048647e-01
1.489489999999999981e+01 4.433284262434051270e-01
1.491729999999999912e+01 4.443220276498746069e-01
1.493979999999999997e+01 4.433086232462442045e-01
1.496219999999999928e+01 4.408948853469216167e-01
1.498460000000000036e+01 4.394065880811082736e-01
1.500709999999999944e+01 4.382629050197299758e-01
1.502950000000000053e+01 4.376766489961551598e-01
1.505189999999999984e+01 4.388996758827869993e-01
1.507440000000000069e+01 4.434173412625406763e-01
1.509680000000000000e+01 4.480721475645105811e-01
1.511919999999999931e+01 4.547789721125659046e-01
1.514170000000000016e+01 4.600342392491668653e-01
1.516409999999999947e+01 4.635461304088884793e-01
1.518650000000000055e+01 4.655687408418769935e-01
1.520899999999999963e+01 4.673876978555906447e-01
1.523140000000000072e+01 4.680669391754878617e-01
1.525380000000000003e+01 4.643869738556490878e-01
1.527630000000000088e+01 4.608257561449787820e-01
1.529870000000000019e+01 4.606110317566270429e-01
1.532109999999999950e+01 4.568607705157347043e-01
1.534350000000000058e+01 4.534711341365310067e-01
1.536599999999999966e+01 4.536308463474463815e-01
1.538840000000000074e+01 4.548966825007589865e-01
1.541080000000000005e+01 4.577829509826412679e-01
1.543329999999999913e+01 4.583744311135782290e-01
1.545570000000000022e+01 4.593690040318578194e-01
1.547809999999999953e+01 4.632384510986868875e-01
1.550060000000000038e+01 4.639132566104289257e-01
1.552299999999999969e+01 4.665168451607838440e-01
1.554540000000000077e+01 4.676849350713301323e-01
1.556789999999999985e+01 4.688282629731791440e-01
1.559029999999999916e+01 4.635856076568956596e-01
1.561270000000000024e+01 4.595607788659215043e-01
1.563519999999999932e+01 4.561017141803114239e-01
1.565760000000000041e+01 4.548843008403552490e-01
1.567999999999999972e+01 4.573347457451886755e-01
1.570250000000000057e+01 4.628067599804340237e-01
1.572489999999999988e+01 4.634209647513915509e-01
1.574729999999999919e+01 4.651577841084966192e-01
1.576980000000000004e+01 4.695951082636737883e-01
1.579219999999999935e+01 4.705502651088244170e-01
1.581460000000000043e+01 4.714519559241113766e-01
1.583709999999999951e+01 4.715643654483214764e-01
1.585950000000000060e+01 4.723704954557452762e-01
1.588189999999999991e+01 4.726310809257815992e-01
1.590440000000000076e+01 4.744032193595357771e-01
1.592680000000000007e+01 4.733033826936203781e-01
1.594919999999999938e+01 4.702377905074450748e-01
1.597160000000000046e+01 4.683827297684826085e-01
1.599409999999999954e+01 4.607827472420338299e-01
1.601650000000000063e+01 4.527236390349294037e-01
1.603890000000000171e+01 4.459582767717437113e-01
1.606139999999999901e+01 4.419449048259838086e-01
1.608380000000000010e+01 4.399119301445071351e-01
1.610620000000000118e+01 4.393055147896251511e-01
1.612869999999999848e+01 4.402213868408213493e-01
1.615109999999999957e+01 4.438036926605673504e-01
1.617350000000000065e+01 4.471703425493253614e-01
1.619600000000000151e+01 4.513485959758679611e-01
1.621839999999999904e+01 4.565639329953433134e-01
1.624080000000000013e+01 4.625634247228370688e-01
1.626330000000000098e+01 4.687430473040440915e-01
1.628569999999999851e+01 4.723863075577170445e-01
1.630809999999999960e+01 4.757672908752720864e-01
1.633060000000000045e+01 4.782534231200653574e-01
1.635300000000000153e+01 4.800023100717284996e-01
1.637539999999999907e+01 4.812614456679085717e-01
1.639789999999999992e+01 4.842530801349281266e-01
1.642030000000000101e+01 4.862944933491460953e-01
1.644269999999999854e+01 4.875968505418440402e-01
1.646519999999999939e+01 4.883907013867134772e-01
1.648760000000000048e+01 4.871805280100922619e-01
1.651000000000000156e+01 4.869991825466569724e-01
1.653249999999999886e+01 4.865361694291549521e-01
1.655489999999999995e+01 4.829406971942449278e-01
1.657730000000000103e+01 4.783200393603801448e-01
1.659969999999999857e+01 4.754485576997080631e-01
1.662219999999999942e+01 4.737520849400961853e-01
1.664460000000000051e+01 4.728277503775683566e-01
1.666700000000000159e+01 4.738069022069670289e-01
1.668949999999999889e+01 4.766859593355323166e-01
1.671189999999999998e+01 4.798786287261700978e-01
1.673430000000000106e+01 4.816172856708433869e-01
1.675679999999999836e+01 4.772795396284992830e-01
1.677919999999999945e+01 4.713887577993844946e-01
1.680160000000000053e+01 4.646746381341222976e-01
1.682410000000000139e+01 4.587175652851014362e-01
1.684649999999999892e+01 4.549184793646556813e-01
1.686890000000000001e+01 4.518409546256511033e-01
1.689140000000000086e+01 4.496116116749228619e-01
1.691379999999999839e+01 4.494350459735270698e-01
1.693619999999999948e+01 4.488073062787755196e-01
1.695870000000000033e+01 4.483240751011256520e-01
1.698110000000000142e+01 4.475460156787740007e-01
1.700349999999999895e+01 4.475086817175832898e-01
1.702599999999999980e+01 4.510429986826296478e-01
1.704840000000000089e+01 4.549173143520199303e-01
1.707079999999999842e+01 4.584678859401719042e-01
1.709329999999999927e+01 4.601502531339566882e-01
1.711570000000000036e+01 4.603119794697013711e-01
1.713810000000000144e+01 4.595424969753717503e-01
1.716049999999999898e+01 4.591219048793322988e-01
1.718299999999999983e+01 4.586544935716554416e-01
1.720540000000000092e+01 4.566198367954833470e-01
1.722779999999999845e+01 4.568918745382838931e-01
1.725029999999999930e+01 4.543866096647715125e-01
1.727270000000000039e+01 4.524593530293110066e-01
1.729510000000000147e+01 4.493965659217618036e-01
1.731759999999999877e+01 4.469067301608279363e-01
1.733999999999999986e+01 4.460389957449633624e-01
1.736240000000000094e+01 4.459161299237356380e-01
1.738489999999999824e+01 4.469651919752061775e-01
1.740729999999999933e+01 4.483975520472203158e-01
1.742970000000000041e+01 4.511402811231542409e-01
1.745220000000000127e+01 4.532134131271497446e-01
1.747459999999999880e+01 4.518962871074485577e-01
1.749699999999999989e+01 4.520436880658882939e-01
1.751950000000000074e+01 4.533260619117290280e-01
1.754189999999999827e+01 4.564289484293350130e-01
1.756429999999999936e+01 4.598069631944444180e-01
1.758680000000000021e+01 4.618775047795860011e-01
1.760920000000000130e+01 4.668350591112555570e-01
1.763159999999999883e+01 4.699075001403414387e-01
1.765409999999999968e+01 4.701772736190011348e-01
1.767650000000000077e+01 4.733952783551924060e-01
1.769889999999999830e+01 4.752448842595967116e-01
1.772139999999999915e+01 4.774765367936505411e-01
1.774380000000000024e+01 4.808397709713030932e-01
1.776620000000000132e+01 4.846281815320647168e-01
1.778859999999999886e+01 4.881396739202404356e-01
1.781109999999999971e+01 4.887326118184912582e-01
1.783350000000000080e+01 4.879303576442046708e-01
1.785589999999999833e+01 4.878250329769863725e-01
1.787839999999999918e+01 4.851897564987810996e-01
1.790080000000000027e+01 4.807204585134884911e-01
1.792320000000000135e+01 4.765260418361212391e-01
1.794569999999999865e+01 4.746355814641333160e-01
1.796809999999999974e+01 4.734804410961137577e-01
1.799050000000000082e+01 4.721670728648710846e-01
1.801300000000000168e+01 4.702002660875230222e-01
1.803539999999999921e+01 4.685998514040942142e-01
1.805780000000000030e+01 4.678371257838129238e-01
1.808030000000000115e+01 4.681695046011074557e-01
1.810269999999999868e+01 4.692791505697991861e-01
1.812509999999999977e+01 4.706912533510971275e-01
1.814760000000000062e+01 4.693520549577688272e-01
1.817000000000000171e+01 4.716556908982435514e-01
1.819239999999999924e+01 4.728854595050439036e-01
1.821490000000000009e+01 4.745825544860887146e-01
1.823730000000000118e+01 4.774850378595930644e-01
1.825969999999999871e+01 4.781406058052264929e-01
1.828219999999999956e+01 4.786488202303122996e-01
1.830460000000000065e+01 4.779827478659083306e-01
1.832700000000000173e+01 4.768838001799337589e-01
1.834939999999999927e+01 4.740537132856875169e-01
1.837190000000000012e+01 4.723219962610163414e-01
1.839430000000000121e+01 4.710651273186376997e-01
1.841669999999999874e+01 4.678708170912972419e-01
1.843919999999999959e+01 4.663877409538512708e-01
1.846160000000000068e+01 4.677223518910229583e-01
1.848400000000000176e+01 4.681822555578158407e-01
1.850649999999999906e+01 4.679880975080137340e-01
1.852890000000000015e+01 4.660499098069253998e-01
1.855130000000000123e+01 4.631502008621801725e-01
1.857379999999999853e+01 4.600430451547279365e-01
1.859619999999999962e+01 4.539931828207777187e-01
1.861860000000000070e+01 4.505624836923833865e-01
1.864110000000000156e+01 4.477328939485282766e-01
1.866349999999999909e+01 4.462707344949872756e-01
1.868590000000000018e+01 4.459766970436281897e-01
1.870840000000000103e+01 4.459179863403305855e-01
1.873079999999999856e+01 4.461991681015628486e-01
1.875319999999999965e+01 4.476326785890186732e-01
1.877570000000000050e+01 4.500177531513709916e-01
1.879810000000000159e+01 4.537061357506667059e-01
1.882049999999999912e+01 4.583342817227661903e-01
1.884299999999999997e+01 4.638127746503697413e-01
1.886540000000000106e+01 4.656643365164950255e-01
1.888779999999999859e+01 4.671296549560319256e-01
1.891029999999999944e+01 4.690805657351785340e-01
1.893270000000000053e+01 4.720880635708360473e-01
1.895510000000000161e+01 4.710016602183933476e-01
1.897749999999999915e+01 4.708375007306416227e-01
1.900000000000000000e+01 4.721309049904670041e-01
1.902240000000000109e+01 4.758134843577773165e-01
1.904479999999999862e+01 4.791071919251852496e-01
1.906729999999999947e+01 4.805777507937831761e-01
1.908970000000000056e+01 4.813877664654022115e-01
1.911210000000000164e+01 4.824418859726177788e-01
1.913459999999999894e+01 4.825155410310406623e-01
1.915700000000000003e+01 4.819695481244500868e-01
1.917940000000000111e+01 4.811815376467654115e-01
1.920189999999999841e+01 4.802585371760313970e-01
1.922429999999999950e+01 4.782716017015991583e-01
1.924670000000000059e+01 4.772675878087703216e-01
1.926920000000000144e+01 4.731093896031320356e-01
1.929159999999999897e+01 4.699120763361770425e-01
1.931400000000000006e+01 4.672713926291429121e-01
1.933650000000000091e+01 4.659338639623540335e-01
1.935889999999999844e+01 4.673579893307404087e-01
1.938129999999999953e+01 4.703903945980473789e-01
1.940380000000000038e+01 4.683839190247293671e-01
1.942620000000000147e+01 4.689614061571660275e-01
1.944859999999999900e+01 4.696009663684843072e-01
1.947109999999999985e+01 4.697581235592649951e-01
1.949350000000000094e+01 4.710546269481766246e-01
1.951589999999999847e+01 4.729580794860278048e-01
1.953839999999999932e+01 4.745518450005986599e-01
1.956080000000000041e+01 4.742447631955776788e-01
1.958320000000000149e+01 4.746480152372213324e-01
1.960559999999999903e+01 4.762978039775084271e-01
1.962809999999999988e+01 4.777072375394329495e-01
1.965050000000000097e+01 4.796585647973411470e-01
1.967289999999999850e+01 4.815172430171641427e-01
1.969539999999999935e+01 4.822640149413283117e-01
1.971780000000000044e+01 4.838024113417976335e-01
1.974020000000000152e+01 4.846737269221285116e-01
1.976269999999999882e+01 4.872251619122275890e-01
1.978509999999999991e+01 4.873746549375899129e-01
1.980750000000000099e+01 4.877477643835732568e-01
1.982999999999999829e+01 4.870900865715087624e-01
1.985239999999999938e+01 4.850779184167301472e-01
1.987480000000000047e+01 4.837870375925193978e-01
1.989730000000000132e+01 4.802931274244687243e-01
1.991969999999999885e+01 4.781743538396552307e-01
1.994209999999999994e+01 4.784086064906269975e-01
1.996460000000000079e+01 4.782277809872225727e-01
1.998699999999999832e+01 4.762532273301328112e-01
2.000939999999999941e+01 4.771044260833781636e-01
2.003190000000000026e+01 4.780849765833551923e-01
2.005430000000000135e+01 4.788775865096487339e-01
2.007669999999999888e+01 4.820104967479469371e-01
2.009919999999999973e+01 4.850492148935340309e-01
2.012160000000000082e+01 4.862993762064208858e-01
2.014399999999999835e+01 4.871017032985057171e-01
2.016639999999999944e+01 4.897257266074390158e-01
2.018890000000000029e+01 4.893750754763558919e-01
2.021130000000000138e+01 4.901277058447778834e-01
2.023369999999999891e+01 4.894438317975177699e-01
2.025619999999999976e+01 4.879665158004261039e-01
2.027860000000000085e+01 4.872891704282027447e-01
2.030099999999999838e+01 4.877859149837305841e-01
2.032349999999999923e+01 4.863724729499949717e-01
2.034590000000000032e+01 4.843688568315281939e-01
2.036830000000000140e+01 4.826945054519411471e-01
2.039079999999999870e+01 4.830026012150372972e-01
2.041319999999999979e+01 4.832413435429038784e-01
2.043560000000000088e+01 4.841224972361002354e-01
2.045810000000000173e+01 4.866210498694447106e-01
2.048049999999999926e+01 4.897951286860425801e-01
2.050290000000000035e+01 4.926646883286466827e-01
2.052540000000000120e+01 4.941334781676587906e-01
2.054779999999999873e+01 4.953790741941948017e-01
2.057019999999999982e+01 4.969652155098711610e-01
2.059270000000000067e+01 4.969244971590701110e-01
2.061510000000000176e+01 4.948492428974515245e-01
2.063749999999999929e+01 4.969707550183865008e-01
2.066000000000000014e+01 4.996965338989296512e-01
2.068240000000000123e+01 4.998778965502724270e-01
2.070479999999999876e+01 5.015192182166060553e-01
2.072729999999999961e+01 5.007387586790461587e-01
2.074970000000000070e+01 5.001641215688383824e-01
2.077209999999999823e+01 5.010409825649312365e-01
2.079449999999999932e+01 5.033474643216052646e-01
2.081700000000000017e+01 5.063100742271315902e-01
2.083940000000000126e+01 5.088221252533814409e-01
2.086179999999999879e+01 5.115371852374085426e-01
2.088429999999999964e+01 5.135443263472997399e-01
2.090670000000000073e+01 5.148884797905325383e-01
2.092909999999999826e+01 5.181946979610382309e-01
2.095159999999999911e+01 5.200798893692472058e-01
2.097400000000000020e+01 5.237437142655473332e-01
2.099640000000000128e+01 5.267119519221618029e-01
2.101889999999999858e+01 5.268814952796565532e-01
2.104129999999999967e+01 5.258652771300387219e-01
2.106370000000000076e+01 5.213665747227982372e-01
2.108620000000000161e+01 5.155309803847929473e-01
2.110859999999999914e+01 5.084319793102013429e-01
2.113100000000000023e+01 5.024473519441078340e-01
2.115350000000000108e+01 5.007105163361360578e-01
2.117589999999999861e+01 5.012316377941564705e-01
2.119829999999999970e+01 5.032134661688690835e-01
2.122080000000000055e+01 5.007440481029475920e-01
2.124320000000000164e+01 5.007654512693031634e-01
2.126559999999999917e+01 5.003855771547632836e-01
2.128810000000000002e+01 5.021352182547846876e-01
2.131050000000000111e+01 5.062020453403492937e-01
2.133289999999999864e+01 5.092832230175844410e-01
2.135529999999999973e+01 5.074642020720629976e-01
2.137780000000000058e+01 5.097847295964158532e-01
2.140020000000000167e+01 5.097752758335510892e-01
2.142259999999999920e+01 5.087071832874854316e-01
2.144510000000000005e+01 5.079568704607210217e-01
2.146750000000000114e+01 5.078161578470679061e-01
2.148989999999999867e+01 5.059311854491338467e-01
2.151239999999999952e+01 5.020494114518126993e-01
2.153480000000000061e+01 4.989312467267399409e-01
2.155720000000000169e+01 4.960811311139682322e-01
2.157969999999999899e+01 4.921117037396151583e-01
2.160210000000000008e+01 4.888569821032424101e-01
2.162450000000000117e+01 4.857281254360491518e-01
2.164699999999999847e+01 4.846072536958909716e-01
2.166939999999999955e+01 4.835849537137267284e-01
2.169180000000000064e+01 4.841432879561520242e-01
2.171430000000000149e+01 4.851547516469966737e-01
2.173669999999999902e+01 4.868037836948096997e-01
2.175910000000000011e+01 4.882211298654787202e-01
2.178160000000000096e+01 4.892055448993280486e-01
2.180399999999999849e+01 4.900896747044665158e-01
2.182639999999999958e+01 4.903765738488750081e-01
2.184890000000000043e+01 4.916770731305384334e-01
2.187130000000000152e+01 4.930579977770355726e-01
2.189369999999999905e+01 4.934491737102562059e-01
2.191619999999999990e+01 4.931379308918760751e-01
2.193860000000000099e+01 4.926020449909969678e-01
2.196099999999999852e+01 4.929783109451131295e-01
2.198339999999999961e+01 4.932328761684251495e-01
2.200590000000000046e+01 4.936709774759782121e-01
2.202830000000000155e+01 4.928957747237610043e-01
2.205069999999999908e+01 4.931378904284419717e-01
2.207319999999999993e+01 4.946697883171292665e-01
2.209560000000000102e+01 4.970429806637465253e-01
2.211799999999999855e+01 5.013788204898375067e-01
2.214049999999999940e+01 5.044756904566231048e-01
2.216290000000000049e+01 5.058510693595694718e-01
2.218530000000000157e+01 5.058741891838879345e-01
2.220779999999999887e+01 5.063050559918688132e-01
2.223019999999999996e+01 5.065937989699774713e-01
2.225260000000000105e+01 5.077510897923924738e-01
2.227509999999999835e+01 5.092585480081754934e-01
2.229749999999999943e+01 5.094511096401547201e-01
2.231990000000000052e+01 5.094174899580803384e-01
2.234240000000000137e+01 5.082211772603006938e-01
2.236479999999999890e+01 5.077038016959247724e-01
2.238719999999999999e+01 5.077064300708085121e-01
2.240970000000000084e+01 5.089512291645087450e-01
2.243209999999999837e+01 5.107666231320513450e-01
2.245449999999999946e+01 5.131865680544790420e-01
2.247700000000000031e+01 5.157820372777377482e-01
2.249940000000000140e+01 5.185608497117440985e-01
2.252179999999999893e+01 5.218782578313374554e-01
2.254429999999999978e+01 5.239866628846221452e-01
2.256670000000000087e+01 5.252819113625972758e-01
2.258909999999999840e+01 5.246082635779470982e-01
2.261149999999999949e+01 5.241604412003538771e-01
2.263400000000000034e+01 5.240456009013985117e-01
2.265640000000000143e+01 5.239682268299381551e-01
2.267879999999999896e+01 5.249224127920725236e-01
2.270129999999999981e+01 5.246256299440600346e-01
2.272370000000000090e+01 5.252231993014694345e-01
2.274609999999999843e+01 5.257631014554488003e-01
2.276859999999999928e+01 5.274964744617403056e-01
2.279100000000000037e+01 5.299563921616213813e-01
2.281340000000000146e+01 5.324588509214014387e-01
2.283589999999999876e+01 5.357328032837409548e-01
2.285829999999999984e+01 5.389486458369945332e-01
2.288070000000000093e+01 5.412889687623450019e-01
2.290319999999999823e+01 5.421447418903747595e-01
2.292559999999999931e+01 5.432531689619278792e-01
2.294800000000000040e+01 5.441393789553665705e-01
2.297050000000000125e+01 5.431613297392801076e-01
2.299289999999999878e+01 5.421250638634101948e-01
2.301529999999999987e+01 5.409564451389866635e-01
2.303780000000000072e+01 5.402433652537854680e-01
2.306019999999999825e+01 5.398024250044208827e-01
2.308259999999999934e+01 5.383394345784501267e-01
2.310510000000000019e+01 5.368914475378292472e-01
2.312750000000000128e+01 5.355982660228110204e-01
2.314989999999999881e+01 5.355063950621533619e-01
2.317229999999999990e+01 5.362709513518426618e-01
2.319480000000000075e+01 5.376415917560970481e-01
2.321719999999999828e+01 5.388635424995511514e-01
2.323959999999999937e+01 5.400258333303854519e-01
2.326210000000000022e+01 5.415544776155807316e-01
2.328450000000000131e+01 5.427128410146261350e-01
2.330689999999999884e+01 5.428431454792813637e-01
2.332939999999999969e+01 5.439486048342118130e-01
2.335180000000000078e+01 5.456171952325987728e-01
2.337419999999999831e+01 5.472316357525585095e-01
2.339669999999999916e+01 5.492445543977113598e-01
2.341910000000000025e+01 5.505837393269574775e-01
2.344150000000000134e+01 5.516613248125156188e-01
2.346399999999999864e+01 5.521598186286549304e-01
2.348639999999999972e+01 5.524205290662093093e-01
2.350880000000000081e+01 5.539912673857744219e-01
2.353130000000000166e+01 5.557398585409664138e-01
2.355369999999999919e+01 5.582634191046937921e-01
2.357610000000000028e+01 5.608947790487590623e-01
2.359860000000000113e+01 5.632727896171806359e-01
2.362099999999999866e+01 5.647152137777085024e-01
2.364339999999999975e+01 5.656382098804254577e-01
2.366590000000000060e+01 5.667426097217352909e-01
2.368830000000000169e+01 5.680047292380333568e-01
2.371069999999999922e+01 5.695262739494898474e-01
2.373320000000000007e+01 5.716046133855555711e-01
2.375560000000000116e+01 5.733845251749141170e-01
2.377799999999999869e+01 5.746969747657035832e-01
2.380039999999999978e+01 5.760922023235544032e-01
2.382290000000000063e+01 5.777995711427164061e-01
2.384530000000000172e+01 5.787862872575570972e-01
2.386769999999999925e+01 5.792519346597585495e-01
2.389020000000000010e+01 5.798112583428357558e-01
2.391260000000000119e+01 5.803116017281846339e-01
2.393499999999999872e+01 5.803192908159173768e-01
2.395749999999999957e+01 5.817120450730534076e-01
2.397990000000000066e+01 5.839565259348238335e-01
2.400230000000000175e+01 5.858529886848954371e-01
2.402479999999999905e+01 5.879765912031077457e-01
2.404720000000000013e+01 5.899101857093328460e-01
2.406960000000000122e+01 5.915866028048807346e-01
2.409209999999999852e+01 5.924214105062219904e-01
2.411449999999999960e+01 5.920643071055831097e-01
2.413690000000000069e+01 5.909750524988746090e-01
2.415940000000000154e+01 5.901040656982020627e-01
2.418179999999999907e+01 5.891832936015471978e-01
2.420420000000000016e+01 5.877622676931814061e-01
2.422670000000000101e+01 5.870196997534862238e-01
2.424909999999999854e+01 5.863457010613344345e-01
2.427149999999999963e+01 5.854912492235242460e-01
2.429400000000000048e+01 5.850064951538491709e-01
2.431640000000000157e+01 5.850062206424343492e-01
2.433879999999999910e+01 5.856019353979747821e-01
2.436129999999999995e+01 5.865296326567510654e-01
2.438370000000000104e+01 5.872866943918010341e-01
2.440609999999999857e+01 5.875178067712308883e-01
2.442849999999999966e+01 5.875672428262004310e-01
2.445100000000000051e+01 5.882035348636227567e-01
2.447340000000000160e+01 5.891718794804258197e-01
2.449579999999999913e+01 5.900061093419444180e-01
2.451829999999999998e+01 5.909809226855099462e-01
2.454070000000000107e+01 5.919527969081036511e-01
2.456309999999999860e+01 5.938421470014196846e-01
2.458559999999999945e+01 5.957474269246432197e-01
2.460800000000000054e+01 5.971425358470127120e-01
2.463040000000000163e+01 5.984191463592406501e-01
2.465289999999999893e+01 5.994264254309134010e-01
2.467530000000000001e+01 5.994698354141724250e-01
2.469770000000000110e+01 5.991177699149708991e-01
2.472019999999999840e+01 5.988470068007941682e-01
2.474259999999999948e+01 5.988914122102938498e-01
2.476500000000000057e+01 5.993935097830426217e-01
2.478750000000000142e+01 6.000030094407822201e-01
2.480989999999999895e+01 6.005891549591539924e-01
2.483230000000000004e+01 6.008067076037661991e-01
2.485480000000000089e+01 6.008727992266944540e-01
2.487719999999999843e+01 6.007811265040596815e-01
2.489959999999999951e+01 6.011267869736832692e-01
2.492210000000000036e+01 6.011162094439711501e-01
2.494450000000000145e+01 6.006258642865778263e-01
2.496689999999999898e+01 6.003120128939843925e-01
2.498930000000000007e+01 6.001595312499874435e-01
2.501180000000000092e+01 5.996865302352774041e-01
2.503419999999999845e+01 6.001025645030857447e-01
2.505659999999999954e+01 6.017011996651702166e-01
2.507910000000000039e+01 6.038052476667148394e-01
2.510150000000000148e+01 6.051385017656976117e-01
2.512389999999999901e+01 6.061728222631324048e-01
2.514639999999999986e+01 6.066740162991345331e-01
2.516880000000000095e+01 6.064368724711127756e-01
2.519119999999999848e+01 6.055083210343694677e-01
2.521369999999999933e+01 6.061565295840400935e-01
2.523610000000000042e+01 6.074710342227633841e-01
2.525850000000000151e+01 6.084784954805335655e-01
2.528099999999999881e+01 6.091686732961691941e-01
2.530339999999999989e+01 6.094414627706697951e-01
2.532580000000000098e+01 6.092650921733292479e-01
2.534829999999999828e+01 6.090859837765827400e-01
2.537069999999999936e+01 6.097139943489994218e-01
2.539310000000000045e+01 6.099031276784384614e-01
2.541560000000000130e+01 6.105000103016261503e-01
2.543799999999999883e+01 6.114562426160068398e-01
2.546039999999999992e+01 6.125781648059606121e-01
2.548290000000000077e+01 6.131267620782001604e-01
2.550529999999999831e+01 6.128873965580998728e-01
2.552769999999999939e+01 6.125472569063836747e-01
2.555020000000000024e+01 6.122711080660455663e-01
2.557260000000000133e+01 6.121746313303191300e-01
2.559499999999999886e+01 6.118963946841283752e-01
2.561739999999999995e+01 6.118673856624178287e-01
2.563990000000000080e+01 6.116423869480945852e-01
2.566229999999999833e+01 6.116100817964806868e-01
2.568469999999999942e+01 6.115810548310046668e-01
2.570720000000000027e+01 6.114726747141588925e-01
2.572960000000000136e+01 6.114551419584537406e-01
2.575199999999999889e+01 6.115918135963105406e-01
2.577449999999999974e+01 6.119044117818595030e-01
2.579690000000000083e+01 6.120119127797514214e-01
2.581929999999999836e+01 6.121076635542681554e-01
2.584179999999999922e+01 6.117431531426457125e-01
2.586420000000000030e+01 6.109973722771544491e-01
2.588660000000000139e+01 6.106762584873917099e-01
2.590909999999999869e+01 6.102607250571430164e-01
2.593149999999999977e+01 6.102940585738051427e-01
2.595390000000000086e+01 6.098209338917836009e-01
2.597640000000000171e+01 6.092020377482925131e-01
2.599879999999999924e+01 6.087375385766565783e-01
2.602120000000000033e+01 6.086906372289715428e-01
2.604370000000000118e+01 6.088425868496892823e-01
